x,y,z,nx,ny,nz
1.061599981039762497e-02,-7.805470228195190430e-01,2.202810049057006836e-01,9.898899793624877930e-01,0.000000000000000000e+00,1.418399959802627563e-01
1.043300032615661621e-01,3.862439990043640137e-01,-6.395000219345092773e-02,9.131119847297668457e-01,-0.000000000000000000e+00,4.077090024948120117e-01
-6.004369854927062988e-01,-1.013999991118907928e-02,-3.938000183552503586e-03,2.928630113601684570e-01,-9.561539888381958008e-01,-1.599999995960388333e-05
-6.309570074081420898e-01,7.718000095337629318e-03,2.438999945297837257e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.435200035572052002e-02,2.380380034446716309e-01,-1.640979945659637451e-01,-7.724580168724060059e-01,9.999999974752427079e-07,-6.350659728050231934e-01
-1.695329993963241577e-01,1.030410006642341614e-01,2.714500017464160919e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
-3.357940018177032471e-01,5.457999929785728455e-02,1.233199983835220337e-02,1.170469969511032104e-01,-9.931259751319885254e-01,0.000000000000000000e+00
5.703699961304664612e-02,8.499100059270858765e-02,-1.833200007677078247e-01,5.009739995002746582e-01,0.000000000000000000e+00,-8.654620051383972168e-01
-7.513189911842346191e-01,9.328299760818481445e-02,-2.331699989736080170e-02,4.600900039076805115e-02,0.000000000000000000e+00,-9.989410042762756348e-01
3.540999954566359520e-03,3.964950144290924072e-01,-1.683810055255889893e-01,-0.000000000000000000e+00,-1.025700010359287262e-02,-9.999470114707946777e-01
-7.374899834394454956e-02,-5.198600143194198608e-02,2.438999945297837257e-03,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00
1.806409955024719238e-01,1.306709945201873779e-01,-9.473999962210655212e-03,-3.124899975955486298e-02,0.000000000000000000e+00,-9.995120167732238770e-01
-7.616700232028961182e-02,1.209840029478073120e-01,-7.327999919652938843e-03,4.360000137239694595e-03,-0.000000000000000000e+00,-9.999909996986389160e-01
1.634000055491924286e-02,7.958099991083145142e-02,1.369800046086311340e-02,0.000000000000000000e+00,-2.407200038433074951e-01,9.705939888954162598e-01
-4.926599934697151184e-02,7.623630166053771973e-01,-1.416939944028854370e-01,0.000000000000000000e+00,1.574420034885406494e-01,-9.875280261039733887e-01
-4.927000030875205994e-03,-3.726670145988464355e-01,6.331700086593627930e-02,-0.000000000000000000e+00,5.497379899024963379e-01,8.353369832038879395e-01
-2.097910046577453613e-01,3.123280107975006104e-01,2.611600048840045929e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
4.089900106191635132e-02,-6.925449967384338379e-01,3.075740039348602295e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.205610036849975586e-01,1.870660036802291870e-01,-3.621000098064541817e-03,-4.721370041370391846e-01,8.815249800682067871e-01,-1.019999981508590281e-04
-1.870049983263015747e-01,2.981260120868682861e-01,-8.026000112295150757e-03,8.995000272989273071e-03,0.000000000000000000e+00,-9.999600052833557129e-01
7.167199999094009399e-02,-6.745579838752746582e-01,2.579599991440773010e-02,2.525799907743930817e-02,-3.000000106112565845e-06,9.996809959411621094e-01
2.609480023384094238e-01,-6.713749766349792480e-01,3.075740039348602295e-01,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.661699831485748291e-02,-1.320109963417053223e-01,-2.131400071084499359e-02,1.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-5.028010010719299316e-01,1.188720017671585083e-01,-1.412599999457597733e-02,2.750799991190433502e-02,0.000000000000000000e+00,-9.996219873428344727e-01
-1.459359973669052124e-01,7.109499722719192505e-02,1.159400027245283127e-02,9.999999974752427079e-07,-2.407259941101074219e-01,9.705929756164550781e-01
-2.178700082004070282e-02,1.874949932098388672e-01,2.837900072336196899e-02,-9.950760006904602051e-01,0.000000000000000000e+00,9.911900013685226440e-02
1.254650056362152100e-01,-6.669229865074157715e-01,-8.012999780476093292e-03,-2.521800063550472260e-02,-0.000000000000000000e+00,-9.996820092201232910e-01
-2.340500056743621826e-02,9.285359978675842285e-01,-1.294900029897689819e-01,0.000000000000000000e+00,6.834740042686462402e-01,-7.299739718437194824e-01
1.639200001955032349e-01,2.315209954977035522e-01,2.346600033342838287e-02,2.526099979877471924e-02,-0.000000000000000000e+00,9.996809959411621094e-01
1.210569962859153748e-01,1.657930016517639160e-01,2.454899996519088745e-02,2.525799907743930817e-02,-9.999999974752427079e-07,9.996809959411621094e-01
-6.438919901847839355e-01,2.749699912965297699e-02,2.380999969318509102e-03,-1.016110032796859741e-01,0.000000000000000000e+00,9.948239922523498535e-01
2.304580062627792358e-01,1.800220012664794922e-01,2.012999914586544037e-02,5.064399912953376770e-02,0.000000000000000000e+00,9.987170100212097168e-01
-4.657299816608428955e-02,8.457260131835937500e-01,-1.601639986038208008e-01,-0.000000000000000000e+00,-2.353570014238357544e-01,-9.719089865684509277e-01
3.701390027999877930e-01,3.278360068798065186e-01,-1.339999958872795105e-02,4.879859983921051025e-01,8.728510141372680664e-01,-5.649999948218464851e-04
1.277689933776855469e-01,-1.472899969667196274e-02,2.297000028192996979e-02,9.928280115127563477e-01,-1.195520013570785522e-01,-2.209999947808682919e-04
-5.571050047874450684e-01,1.005200017243623734e-02,2.438999945297837257e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.945499822497367859e-02,-4.431509971618652344e-01,1.540399994701147079e-02,-9.901999831199645996e-01,-1.396590024232864380e-01,0.000000000000000000e+00
-8.985999971628189087e-03,9.435549974441528320e-01,-2.813600003719329834e-02,0.000000000000000000e+00,5.508750081062316895e-01,8.345879912376403809e-01
1.096619963645935059e-01,-3.655889928340911865e-01,-1.189970001578330994e-01,9.487169981002807617e-01,-4.999999873689375818e-06,-3.161259889602661133e-01
8.685539960861206055e-01,1.672199927270412445e-02,-4.931300133466720581e-02,-8.541700243949890137e-02,0.000000000000000000e+00,-9.963449835777282715e-01
9.935099631547927856e-02,5.650230050086975098e-01,-7.354000117629766464e-03,-2.524299919605255127e-02,0.000000000000000000e+00,-9.996809959411621094e-01
-1.371469944715499878e-01,-6.692799925804138184e-01,-7.594000082463026047e-03,4.362999927252531052e-03,0.000000000000000000e+00,-9.999899864196777344e-01
-2.681109905242919922e-01,3.072830140590667725e-01,-9.000999853014945984e-03,1.362000033259391785e-02,0.000000000000000000e+00,-9.999070167541503906e-01
-7.377099990844726562e-02,4.702199995517730713e-02,-6.343200057744979858e-02,-9.131770133972167969e-01,0.000000000000000000e+00,4.075630009174346924e-01
-2.819699980318546295e-02,1.364099979400634766e-01,2.749199979007244110e-02,-1.429999974789097905e-04,-0.000000000000000000e+00,1.000000000000000000e+00
1.878399960696697235e-02,-5.346320271492004395e-01,1.632760018110275269e-01,9.898890256881713867e-01,3.000000106112565845e-06,1.418450027704238892e-01
8.456499874591827393e-02,-2.481160014867782593e-01,-1.642400026321411133e-01,7.724729776382446289e-01,0.000000000000000000e+00,-6.350470185279846191e-01
4.343400001525878906e-01,2.919430136680603027e-01,-7.159999804571270943e-04,4.879879951477050781e-01,8.728500008583068848e-01,6.199999916134402156e-05
-4.726000130176544189e-02,9.254500269889831543e-02,2.748899906873703003e-02,-1.429999974789097905e-04,-0.000000000000000000e+00,1.000000000000000000e+00
-1.169959977269172668e-01,-6.734690070152282715e-01,2.867029905319213867e-01,-9.904699772596359253e-02,3.000000106112565845e-06,-9.950829744338989258e-01
8.294720053672790527e-01,6.358800083398818970e-02,-3.715400025248527527e-02,1.517840027809143066e-01,-0.000000000000000000e+00,9.884139895439147949e-01
-5.375000089406967163e-02,8.395439982414245605e-01,1.219900045543909073e-02,-9.755100011825561523e-01,2.199559956789016724e-01,1.999999994950485416e-06
3.846200183033943176e-02,4.536440074443817139e-01,-1.686249971389770508e-01,0.000000000000000000e+00,1.078900042921304703e-02,-9.999420046806335449e-01
9.661699831485748291e-02,5.236359834671020508e-01,-1.902399957180023193e-02,1.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-6.424779891967773438e-01,1.366090029478073120e-01,-1.882600039243698120e-02,3.676399961113929749e-02,0.000000000000000000e+00,-9.993240237236022949e-01
8.296599984169006348e-02,-1.735969930887222290e-01,-1.661860048770904541e-01,7.724729776382446289e-01,0.000000000000000000e+00,-6.350470185279846191e-01
8.221299946308135986e-02,-2.547900006175041199e-02,-1.671019941568374634e-01,7.724729776382446289e-01,0.000000000000000000e+00,-6.350470185279846191e-01
-9.290699660778045654e-02,-1.350879967212677002e-01,2.655499987304210663e-02,-9.901980161666870117e-01,-1.396729946136474609e-01,-6.299999949987977743e-05
-8.321440219879150391e-01,8.658999577164649963e-03,-1.769299991428852081e-02,-1.268700063228607178e-01,0.000000000000000000e+00,9.919189810752868652e-01
-4.061599820852279663e-02,5.982440114021301270e-01,2.748999930918216705e-02,-1.349999947706237435e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.822399944067001343e-01,9.982900321483612061e-02,2.257500030100345612e-02,5.064399912953376770e-02,0.000000000000000000e+00,9.987170100212097168e-01
1.240750029683113098e-01,7.841999642550945282e-03,-7.977999746799468994e-03,-2.522699907422065735e-02,-0.000000000000000000e+00,-9.996820092201232910e-01
8.450300246477127075e-02,6.627539992332458496e-01,-1.557089984416961670e-01,0.000000000000000000e+00,1.157379969954490662e-01,-9.932799935340881348e-01
3.645530045032501221e-01,2.013040035963058472e-01,1.235300023108720779e-02,7.600899785757064819e-02,0.000000000000000000e+00,9.971070289611816406e-01
-1.201139986515045166e-01,-5.817959904670715332e-01,-7.519999984651803970e-03,4.362999927252531052e-03,0.000000000000000000e+00,-9.999899864196777344e-01
5.154529809951782227e-01,5.446400120854377747e-02,1.170000032288953662e-04,1.013249978423118591e-01,0.000000000000000000e+00,9.948530197143554688e-01
7.446599751710891724e-02,-4.573949873447418213e-01,-1.369899958372116089e-01,9.928280115127563477e-01,-1.195549964904785156e-01,-9.999999747378751636e-06
-2.772420048713684082e-01,2.193119972944259644e-01,2.439199946820735931e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
-1.825080066919326782e-01,-6.825079917907714844e-01,-5.253000184893608093e-03,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
-2.256700024008750916e-02,9.367600083351135254e-01,-3.407299891114234924e-02,-9.351379871368408203e-01,3.542830049991607666e-01,-1.899999915622174740e-05
3.127830028533935547e-01,-7.043219804763793945e-01,3.075740039348602295e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.935100257396697998e-02,-4.998570084571838379e-01,-3.000000106112565845e-06,9.928259849548339844e-01,-1.195719987154006958e-01,0.000000000000000000e+00
-3.975500166416168213e-02,-5.119259953498840332e-01,-5.808100104331970215e-02,-9.901999831199645996e-01,-1.396590024232864380e-01,0.000000000000000000e+00
1.000590026378631592e-01,5.083690285682678223e-01,-1.327950060367584229e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.326290071010589600e-01,2.561860084533691406e-01,-8.194000460207462311e-03,-2.521600015461444855e-02,9.999999974752427079e-07,-9.996820092201232910e-01
-1.320089995861053467e-01,3.108949959278106689e-01,2.747699990868568420e-02,-1.440000050934031606e-04,0.000000000000000000e+00,1.000000000000000000e+00
-6.126160025596618652e-01,1.204949989914894104e-01,4.896000027656555176e-03,-7.629700005054473877e-02,0.000000000000000000e+00,9.970849752426147461e-01
-1.693800091743469238e-02,1.164699997752904892e-02,-1.880359947681427002e-01,-1.731510013341903687e-01,0.000000000000000000e+00,-9.848949909210205078e-01
9.765099734067916870e-02,-5.555419921875000000e-01,-4.898099973797798157e-02,9.131770133972167969e-01,0.000000000000000000e+00,4.075630009174346924e-01
-8.090999722480773926e-02,-5.328699946403503418e-02,-1.142809987068176270e-01,-9.485890269279479980e-01,0.000000000000000000e+00,-3.165099918842315674e-01
-8.636300265789031982e-02,-5.716729760169982910e-01,2.836540043354034424e-01,-9.904199838638305664e-02,-9.999999974752427079e-07,-9.950829744338989258e-01
-6.587000098079442978e-03,-6.040570139884948730e-01,1.806550025939941406e-01,-9.950559735298156738e-01,3.000000106112565845e-06,9.931299835443496704e-02
1.007369980216026306e-01,-5.007500052452087402e-01,-5.589399859309196472e-02,9.131770133972167969e-01,0.000000000000000000e+00,4.075630009174346924e-01
6.215500086545944214e-02,-1.753389984369277954e-01,2.438999945297837257e-03,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.031470000743865967e-01,-2.192270010709762573e-01,-7.778400182723999023e-02,9.928259849548339844e-01,-1.195679977536201477e-01,7.999999979801941663e-06
8.958700299263000488e-02,2.709879875183105469e-01,2.534399926662445068e-02,2.525799907743930817e-02,-9.999999974752427079e-07,9.996809959411621094e-01
-2.270269989967346191e-01,2.983680069446563721e-01,2.567500062286853790e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
2.326299995183944702e-02,-6.392989754676818848e-01,1.320199966430664062e-01,9.898899793624877930e-01,-2.499999936844687909e-05,1.418350040912628174e-01
-4.805500060319900513e-02,5.457069873809814453e-01,-1.656910032033920288e-01,0.000000000000000000e+00,5.283100157976150513e-02,-9.986029863357543945e-01
-5.175430178642272949e-01,1.696680039167404175e-01,1.217199955135583878e-02,-7.629700005054473877e-02,0.000000000000000000e+00,9.970849752426147461e-01
3.209700062870979309e-02,3.947469890117645264e-01,4.422799870371818542e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.004030033946037292e-01,-2.076569944620132446e-01,3.976999782025814056e-03,-0.000000000000000000e+00,8.277899771928787231e-02,9.965680241584777832e-01
5.119999870657920837e-03,-7.683299779891967773e-01,2.586350142955780029e-01,9.898899793624877930e-01,0.000000000000000000e+00,1.418409943580627441e-01
6.976959705352783203e-01,1.425179988145828247e-01,-3.572599962353706360e-02,-7.339800149202346802e-02,0.000000000000000000e+00,-9.973030090332031250e-01
1.639409959316253662e-01,4.267390072345733643e-01,-8.983000181615352631e-03,-2.521600015461444855e-02,9.999999974752427079e-07,-9.996820092201232910e-01
-7.689400017261505127e-02,-2.486329972743988037e-01,-1.056789979338645935e-01,-9.901959896087646484e-01,-1.396829932928085327e-01,1.499999962106812745e-05
6.351699680089950562e-02,2.992019951343536377e-01,-1.707109957933425903e-01,2.599999970698263496e-05,3.872860074043273926e-01,-9.219599962234497070e-01
-6.917070150375366211e-01,-2.439000084996223450e-02,-2.502999966964125633e-03,-1.016110032796859741e-01,0.000000000000000000e+00,9.948239922523498535e-01
2.517600059509277344e-01,3.083420097827911377e-01,-1.175799965858459473e-02,-3.727599978446960449e-02,0.000000000000000000e+00,-9.993050098419189453e-01
5.279299989342689514e-02,-2.349289953708648682e-01,7.437999825924634933e-03,0.000000000000000000e+00,1.922529935836791992e-01,9.813449978828430176e-01
-5.865150094032287598e-01,7.598499953746795654e-02,-1.677099987864494324e-02,3.212999925017356873e-02,0.000000000000000000e+00,-9.994840025901794434e-01
-4.352369904518127441e-01,1.141330003738403320e-01,1.736400090157985687e-02,-5.093099921941757202e-02,0.000000000000000000e+00,9.987019896507263184e-01
-1.862110048532485962e-01,1.638959944248199463e-01,2.671799995005130768e-02,-2.554799988865852356e-02,0.000000000000000000e+00,9.996740221977233887e-01
6.016999855637550354e-02,-1.611820012331008911e-01,2.608699910342693329e-02,2.525799907743930817e-02,0.000000000000000000e+00,9.996809959411621094e-01
-6.635700166225433350e-02,7.836329936981201172e-01,2.000300027430057526e-02,-9.755550026893615723e-01,2.197560071945190430e-01,-7.599999662488698959e-05
-3.459720015525817871e-01,3.341360092163085938e-01,8.647000417113304138e-03,-4.721420109272003174e-01,8.815230131149291992e-01,0.000000000000000000e+00
-6.953859925270080566e-01,-3.921800106763839722e-02,-2.091600000858306885e-02,2.928720116615295410e-01,-9.561510086059570312e-01,-3.779999969992786646e-04
2.291399985551834106e-02,4.001789987087249756e-01,4.422799870371818542e-02,-0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
